date,study_site,longitude,latitude
2012-07-09,Narraway,-120.18946848092699,55.08802003806202
2012-07-09,Narraway,-120.1902079157985,55.08753366900166
2012-07-10,Narraway,-120.18641482334051,55.081512625329864
2012-07-10,Narraway,-120.18202363082891,55.090023490979824
2012-07-10,Narraway,-120.18658030191423,55.09544200255562
2012-07-10,Narraway,-120.18994652880328,55.11358965731621
2012-07-10,Narraway,-121.01611786264073,54.312639033797005
2012-07-10,Narraway,-121.01308748107687,54.3123554269832
2012-07-10,Narraway,-121.01669911785812,54.311102457555364
2012-07-10,Narraway,-121.01335835501008,54.31375321083025
2012-07-11,Narraway,-121.01422184505897,54.31082797331332
2012-07-11,Narraway,-121.01429951582594,54.310811273890316
2012-07-11,Narraway,-121.03177160565443,54.31321913209518
2012-07-11,Narraway,-121.02168439972706,54.31453729574161
2012-07-11,Narraway,-120.14957911134745,55.11906123503756
2012-07-11,Narraway,-120.15388075612422,55.12496045881536
2012-07-11,Narraway,-120.17635432705843,55.116178976162566
2012-07-11,Narraway,-120.18813347863986,55.11818663567215
2012-07-12,Narraway,-121.00562084209656,54.30335085955249
2012-07-12,Narraway,-121.01547520050366,54.30650683453454
2012-07-12,Narraway,-121.01510823937849,54.31061783637248
2012-07-12,Narraway,-120.14448623299751,55.113278136681785
2012-07-12,Narraway,-121.01423722449584,54.312104688828136
2012-07-12,Narraway,-120.15546751937711,55.126031393067635
2012-07-12,Narraway,-120.14219954348135,55.116308094565724
2012-07-12,Narraway,-120.14482185819315,55.116486486730594
2012-07-13,Narraway,-121.01634039747508,54.314404570580635
2012-07-13,Narraway,-120.16531933705132,55.129137936618434
2012-07-13,Narraway,-120.17336440447113,55.12785956409458
2012-07-13,Narraway,-120.17333494368245,55.12716664884868
2012-07-13,Narraway,-120.15741294492426,55.128899700271646
2012-07-13,Narraway,-121.01643296237083,54.31375887326365
2012-07-13,Narraway,-121.03155053133356,54.31334137187005
2012-07-13,Narraway,-121.01366082286891,54.31960115024382
2012-07-14,Narraway,-121.01466133960085,54.31415221264051
2012-07-14,Narraway,-120.15524147883268,55.129208596455314
2012-07-14,Narraway,-120.15187984419224,55.130586413832724
2012-07-14,Narraway,-120.14712560470238,55.13806276075984
2012-07-14,Narraway,-120.16525629766672,55.13865691409773
2012-07-14,Narraway,-121.0085580279853,54.31860010790882
2012-07-14,Narraway,-121.01083382550597,54.31891632792035
2012-07-14,Narraway,-121.0134985695234,54.312119491486825
2012-07-15,Narraway,-120.16311086517429,55.12842124620389
2012-07-15,Narraway,-120.15178905554512,55.13053934013194
2012-07-15,Narraway,-120.1444217809572,55.116378213203724
2012-07-15,Narraway,-121.01426730347364,54.3124377833844
2012-07-15,Narraway,-121.0165430752445,54.304438914909994
2012-07-15,Narraway,-121.01369956249272,54.308904678089895
2012-07-15,Narraway,-120.14163520224956,55.11103562756431
