date,study_site,longitude,latitude
2011-02-11,Moberly,-122.60454436333895,55.74607031697556
2011-02-11,Moberly,-122.60381378567928,55.74553962251502
2011-02-11,Moberly,-122.59399926796848,55.740968163053076
2011-02-12,Moberly,-122.4748734471363,55.87352541311947
2011-02-12,Moberly,-122.60223643932554,55.74510143096597
2011-02-12,Moberly,-122.6041312592237,55.746122000768565
2011-02-12,Moberly,-122.47470100614542,55.87363160214709
2011-02-12,Moberly,-122.47473360059564,55.87453206518831
2011-02-12,Moberly,-122.60442009007136,55.74622985705455
2011-02-13,Moberly,-122.60550780540899,55.75288973082709
2011-02-13,Moberly,-122.60718047122684,55.747048295609396
2011-02-13,Moberly,-122.47629621494166,55.8707667059269
2011-02-13,Moberly,-122.47710259229765,55.869983023838394
2011-02-13,Moberly,-122.47583564007708,55.87055359176014
2011-02-14,Moberly,-122.47600210025601,55.87362007501161
2011-02-14,Moberly,-122.45527759135805,55.88450652708593
2011-02-14,Moberly,-122.60536615056559,55.753980101784194
2011-02-14,Moberly,-122.60558177725656,55.75661171382173
2011-02-14,Moberly,-122.6055327747375,55.752152110768634
2011-02-15,Moberly,-122.6061509693358,55.75420545677694
2011-02-15,Moberly,-122.60546109209952,55.75357157160924
2011-02-15,Moberly,-122.60552692873243,55.753678709013634
2011-02-15,Moberly,-122.51158745653808,55.875548172583244
2011-02-15,Moberly,-122.46037630871464,55.8691354092774
2011-02-16,Moberly,-122.60432811087931,55.75878124755066
2011-02-16,Moberly,-122.60838380108338,55.759074580212285
2011-02-17,Moberly,-122.60961850737871,55.74729507594232
2011-02-17,Moberly,-122.61306017025005,55.761063477049525
2011-02-17,Moberly,-122.6296721913028,55.7526046046586
2011-02-18,Moberly,-122.6098406183214,55.74738653376061
2011-02-18,Moberly,-122.60561389727069,55.75295476609178
2011-02-18,Moberly,-122.62324480888151,55.754944629717635
2011-02-19,Moberly,-122.58741268534723,55.760486765390674
2011-02-19,Moberly,-122.60423806717309,55.75870368340697
2011-02-20,Moberly,-122.58387634717243,55.762153313484625
2011-02-20,Moberly,-122.58599628900407,55.76286672284768
2011-02-20,Moberly,-122.58274961685305,55.76603656862786
2011-02-21,Moberly,-122.61345945054524,55.746956786839974
2011-02-21,Moberly,-122.63260591145651,55.75813851454818
2011-02-21,Moberly,-122.62212364102658,55.753899782587716
2011-02-22,Moberly,-122.62374883377164,55.75339979039262
2011-02-22,Moberly,-122.62860269520624,55.75181156269323
2011-02-23,Moberly,-122.71332847150305,55.821211720072746
2011-02-23,Moberly,-122.62963382492062,55.758335359687464
2011-02-23,Moberly,-122.71099180781141,55.82100498319696
2011-02-24,Moberly,-122.81452429733022,55.812663283520095
2011-02-24,Moberly,-122.77824242647705,55.81813364007924
2011-02-24,Moberly,-122.74845524737222,55.821770169208314
2011-02-25,Moberly,-122.81464993405089,55.812416378875284
2011-02-25,Moberly,-122.82297647531568,55.81480793385599
2011-02-26,Moberly,-122.82591655566894,55.82502473578535
2011-02-26,Moberly,-122.82732393645544,55.825128252127854
2011-02-26,Moberly,-122.82653925051054,55.8224729147192
2011-02-27,Moberly,-122.8298301458148,55.8408082304807
2011-02-27,Moberly,-122.83063094448453,55.83879126064463
2011-02-27,Moberly,-122.84959609984502,55.83617515438172
2011-02-28,Moberly,-122.86596029756784,55.830553161240616
2011-03-01,Moberly,-122.88438722087268,55.80972705481588
2011-03-01,Moberly,-122.87230182410988,55.82258373774969
2011-03-02,Moberly,-122.88762754864105,55.81313995181678
2011-03-02,Moberly,-122.88683957713637,55.81468468803289
2011-03-02,Moberly,-122.88900864549817,55.813975034604596
2011-03-03,Moberly,-122.88700119154244,55.814532087804785
2011-03-03,Moberly,-122.88479028393171,55.809934991834574
2011-03-04,Moberly,-122.8940037780082,55.80792699080997
2011-03-04,Moberly,-122.89371987538297,55.8073067647565
2011-03-04,Moberly,-122.89413996802344,55.808303589323025
2011-03-05,Moberly,-122.89340862406056,55.806188732284966
2011-03-05,Moberly,-122.89363492161152,55.80745135357421
2011-03-05,Moberly,-122.89359433897758,55.807121560408824
2011-03-06,Moberly,-122.8935879621928,55.80653481911057
2011-03-06,Moberly,-122.89364607516936,55.8074567543589
2011-03-07,Moberly,-122.89409281303485,55.79569995109187
2011-03-07,Moberly,-122.89375491185993,55.80733015663265
2011-03-07,Moberly,-122.8938618028016,55.80733204596554
2011-03-08,Moberly,-122.91844009737316,55.785115008308146
2011-03-08,Moberly,-122.89026281323179,55.7924502211156
2011-03-08,Moberly,-122.89132040127514,55.79295163904344
2011-03-09,Moberly,-122.9357511475496,55.794466343878725
2011-03-09,Moberly,-122.93557546728191,55.794610015944
2011-03-10,Moberly,-122.91708052884668,55.783336813554584
2011-03-10,Moberly,-122.92282787663422,55.79017654159182
2011-03-10,Moberly,-122.91722546848891,55.7834114889241
2011-03-11,Moberly,-122.9134352731373,55.77842295249547
2011-03-11,Moberly,-122.9132153104335,55.77840123277024
2011-03-11,Moberly,-122.91314434238558,55.779486603649424
2011-03-12,Moberly,-122.91268411133015,55.77924996499691
2011-03-12,Moberly,-122.91283386472068,55.777871730269354
2011-03-13,Moberly,-122.91613613425942,55.78206655476754
2011-03-13,Moberly,-122.9151664092436,55.78220965380864
2011-03-13,Moberly,-122.91607042578256,55.782965036693966
2011-03-14,Moberly,-122.91687294411356,55.78347864059419
2011-03-14,Moberly,-122.91651967507187,55.782401966269944
2011-03-14,Moberly,-122.91406831973184,55.781268133607156
2011-03-15,Moberly,-122.91714560942721,55.784226398728
